Transit Fare ($),Micro distance based fare ($/mile),Micro start fare ($),Fleet size,Total subsidy ($),Total mob. Logsum increase with micro,car_users,car_mode_share (%),trsit_mode_users (W_M_F),transit_mode_share (%),pure_M_users,M_mode_share (%),M_trips,pure_F_users,F_mode_share (%),F_trips,pure_walk_users,W_mode_share (%),walk_users,M_pls_F_users,M_pls_F_mode_share (%),F_oper_cost ($),M_oper_cost ($),F_revenue ($),M_revenue ($),Total_T_revenue ($),sub_per_F_trip ($),sub_per_F_rider ($),sub_per_M_trip ($),sub_per_M_rider ($),sub_per_T_trip ($),sub_per_T_rider ($),sub_per_M_pax_mile ($/mi),sub_per_F_pax_mile ($/mi),sub_per_T_pax_mile ($/mi),sub_per_M_VMT ($/mi),sub_per_F_VMT ($/mi),sub_per_T_VMT ($/mi),tt_auto_gas_cost ($),auto_gas_cost_per_mile ($/mi),avg_M_fare,avg_F_fare,avg_T_fare,avg_auto_gas_cost,tt_o_pckt_cost ($),tt_gen_cost,tt_mode_switch,M_avg_wait_time (s),F_avg_wait_time (s),avg_walk_time (s),tt_walk_time (h),car_VMT (mi),M_VMT (mi),M_PMT (mi),M_PMT/M_VMT,F_VMT (mi),F_PMT (mi),F_PMT/F_VMT,tt_VMT (mi),tt_walk_dist (mi),wghted_acc_emp_5_min,wghted_acc_emp_10_min,wghted_acc_emp_15_min,M_util_rate (%),M_veh_occ,M_avg_speed (mph)
2.0,0.0,0.0,6,-15394.377670606296,3017.3294849117283,2599.0,0.6906723359022057,1164.0,0.30932766409779433,1079.0,0.28673930374701034,1086.0,6.0,0.0015944724953494552,13.0,72.0,0.019133669944193462,1012.0,7.0,0.0018602179112410311,3157.5551018271553,12262.82256877914,26.0,0.0,26.0,240.88885398670425,240.88885398670425,11.291733488746907,11.291733488746907,14.007622994182253,14.097415449273164,7.17217146813476,268.98756260530087,8.942835355124496,6.645364082664092,2.0430971701858605,4.557153282625744,1054.640529096653,0.30577459999999945,0.0,2.0,0.023809523809523808,0.40578704466973947,1080.640529096653,4260.115359007097,1651.0,502.75759353798384,484.61538461538464,149.91642343420062,42.143172365391955,3449.0782723504662,1845.3198976365247,1709.7782203425606,0.9265484117590858,1532.7489791111002,11.642007056000002,0.00759550794987425,6827.147149098091,94.17144878193298,197.77449306684403,2274.112849228468,4891.220564939405,53.71436213526621,0.7263099746875811,29.118079535442245
2.0,0.0,0.0,4,-11327.908896841465,2799.8572612275966,2681.0,0.7124634600053149,1082.0,0.2875365399946851,979.0,0.2601647621578528,990.0,9.0,0.0023917087430241827,20.0,83.0,0.022056869519000797,1034.0,11.0,0.0029231995748073346,3157.5551018271553,8210.353795014309,40.0,0.0,40.0,155.87775509135776,155.87775509135776,8.293286661630615,8.293286661630615,11.215751383011352,11.339248144986453,5.205279187938045,157.4079233859077,7.092716876431565,6.10243633153691,2.0339632544626745,3.9358008547820287,1088.451293345564,0.3057745999999999,0.0,2.0,0.04004004004004004,0.4059870545861857,1128.451293345564,4309.104750111822,1601.0,529.85738388174,450.0,165.015522457546,47.39612506141738,3559.652415032394,1345.4222787354367,1577.312858461038,1.1723552399797894,1532.7489791111002,19.805579254,0.012921606553922492,6437.823672878931,109.01433089077796,197.973493501717,2280.119412503814,4856.342271215767,58.45640301677675,0.6969639081344702,29.089280430840308
2.5,2.0,0.5,2,-6449.015049915036,1910.3854530752578,3368.0,0.8950305607228275,395.0,0.10496943927717246,232.0,0.061652936486845604,242.0,18.0,0.0047834174860483655,29.0,135.0,0.03587563114536274,323.0,10.0,0.0026574541589157587,3157.5551018271553,4055.1467021891885,72.5,691.1867541013079,763.6867541013079,106.38121040783294,110.18053935096984,13.900660942511903,13.900660942511903,23.797103505221536,24.803904038134753,11.799502264446465,82.60405047535002,20.000612297675602,6.6131459430937305,2.0127595215338503,3.1590725631703513,1440.192829808003,0.305774599999999,2.8561436119888755,2.5892857142857144,2.937256746543492,0.42761069768646165,2203.879583909311,4550.020655827986,341.0,469.1857459791173,465.51724137931035,478.5770769709259,42.93899885044696,4709.981894532795,508.6777120957002,285.0933770506539,0.5604597376128361,1532.7489791111002,37.34750395500001,0.0243663538283087,6751.408585739596,116.06822452221176,197.84185681557747,2326.834473701849,5446.162017640359,45.08485666592174,0.5322831011031139,28.44572164754441
2.0,0.0,0.0,7,-17411.681334653065,3146.717069656062,2571.0,0.6832314642572416,1192.0,0.31676853574275843,1113.0,0.29577464788732394,1117.0,9.0,0.0023917087430241827,13.0,66.0,0.017539197448844007,975.0,4.0,0.0010629816635663034,3157.5551018271553,14280.12623282591,26.0,0.0,26.0,240.88885398670425,240.88885398670425,12.784356519987387,12.784356519987387,15.408567552790323,15.463304915322437,8.075922814414914,260.10275459191365,9.78033631267137,6.912009489716341,2.0430971701858605,4.8382760773691915,1035.191880078142,0.30577459999999995,0.0,2.0,0.023090586145648313,0.40264172698488604,1061.191880078142,4245.661386301862,1636.0,489.36853015310055,450.0,152.05582042374468,41.18178469809752,3385.4737446411254,2065.987648609543,1768.2346105805966,0.8558785972271706,1532.7489791111002,12.039684496,0.007854961680015128,6984.210372361769,94.77639977026585,197.95595762469824,2276.7794766066568,5016.589504400955,51.97781391717277,0.7359750988586773,28.885750365871786
2.0,0.0,0.0,5,-13370.243240286447,2877.6291039480834,2627.0,0.6981132075471698,1136.0,0.3018867924528302,1048.0,0.2785011958543715,1058.0,8.0,0.002125963327132607,18.0,70.0,0.01860217911241031,1011.0,10.0,0.0026574541589157587,3157.5551018271553,10248.688138459293,36.0,0.0,36.0,173.4197278792864,173.4197278792864,9.686850792494605,9.686850792494605,12.425876617366587,12.54244206405858,6.139327861910511,164.9588733169368,7.91947741121758,6.268145642861007,2.0365729446692993,4.220682104069671,1066.159305227427,0.3057745999999997,0.0,2.0,0.03377110694183865,0.4058467092605356,1102.159305227427,4280.511872838663,1610.0,507.8620245513398,450.0,147.76634215356685,41.497714421460024,3486.749079967493,1635.043076915715,1669.3501909295296,1.0209823915333964,1532.7489791111002,18.923232434,0.012345943590172414,6654.541135994308,94.38576538642023,197.92935903814245,2278.642438160245,4858.093243392321,57.00575998355117,0.7183267377494422,29.08109224393758
5.0,1.75,3.0,2,-6129.86806762708,1719.6801875738934,3431.0,0.9117725219239968,332.0,0.08822747807600319,192.0,0.05102311985118257,194.0,0.0,0.0,2.0,138.0,0.03667286739303747,225.0,2.0,0.0005314908317831517,3157.5551018271553,4040.678663186469,10.0,1058.3656973865448,1068.3656973865448,1573.7775509135777,1573.7775509135777,15.372747246391363,15.372747246391363,31.27483707973,31.597258080551956,10.955968741626018,1426.0981094986487,22.337860353232756,6.465838059345917,2.0535359310123584,3.0741711530359805,1459.6995458636595,0.3057745999999993,5.455493285497654,5.0,5.507039677250231,0.42544434446623713,2528.0652432502043,4483.742554256931,216.0,329.3330780289239,450.0,648.722308567027,40.545144285439186,4773.776323683075,461.2415186441608,272.2089699351687,0.590165800197993,1532.7489791111002,2.207109792,0.0014399682022818814,6767.766821438336,112.30500575862625,198.361840474518,2732.0232150656825,6005.87508068542,39.978275347570026,0.5712060910616586,28.726622930012766
5.0,2.5,3.0,2,-6085.745943387852,1552.1280699540362,3434.0,0.9125697581716715,329.0,0.08743024182832847,162.0,0.04305075737443529,165.0,4.0,0.0010629816635663034,8.0,160.0,0.04251926654265214,218.0,3.0,0.0007972362476747276,3157.5551018271553,4023.820783937018,40.0,1055.6299423763214,1095.6299423763214,389.6943877283944,445.36501454673646,17.989035403398162,17.989035403398162,35.17772221611475,36.01033102596362,13.235962874991722,387.34039604743487,26.19771994098669,7.311359029486498,2.0339632544626745,3.139055576841473,1469.9414092142931,0.3057745999999994,6.39775722652316,5.714285714285714,6.483017410510778,0.42805515702221697,2565.5713515906145,4430.294348714042,159.0,276.7850732281967,450.0,680.0178202784103,41.17885689463707,4807.271137675582,405.96978340005865,224.25197695052864,0.5523858822013408,1532.7489791111002,8.048618562999998,0.0052511002601793935,6745.989900186742,114.81650556240147,198.27216632694163,2627.8118470716317,5964.407693612519,35.088637033417065,0.5388919081808883,28.621242458110352
3.5,0.75,3.0,2,-6346.588832547037,1824.961242277249,3388.0,0.900345469040659,375.0,0.09965453095934095,202.0,0.05368057401009833,204.0,8.0,0.002125963327132607,10.0,163.0,0.043316502790326866,278.0,2.0,0.0005314908317831517,3157.5551018271553,4040.86271960161,35.0,816.8289888817286,851.8289888817286,312.2555101827155,312.2555101827155,15.804086915293537,15.804086915293537,29.65695716143475,29.93673977616527,11.805093171826952,360.13092106147957,22.523530824983137,6.980770289332988,2.0372253672209553,3.181895140229902,1454.5299388993226,0.30577459999999956,4.004063670988866,3.5,4.01806126831004,0.4293181637837434,2306.358927781051,4523.792444261385,257.0,396.1261551325931,450.0,570.4002708056584,44.047576467770284,4756.869729857629,461.8449823003612,273.10531850897127,0.5913354674737097,1532.7489791111002,8.670610933999999,0.005656902109977864,6751.46369126909,121.27006364949291,198.2185919783049,2451.257930242726,5715.950783683101,40.13454090368813,0.5571762819093833,28.719476940530498
5.0,4.75,0.5,2,-6123.190959360949,1552.7333999640205,3441.0,0.9144299760829125,322.0,0.08557002391708743,163.0,0.043316502790326866,176.0,2.0,0.0005314908317831517,14.0,145.0,0.0385330853042785,219.0,12.0,0.0031889449906989105,3157.5551018271553,4018.31239176521,70.0,982.6765342314167,1052.6765342314166,220.5396501305111,220.5396501305111,17.247931008714737,17.34649061447882,32.22732083874184,34.59429920542909,16.11674138259654,165.3777479553234,29.577393766262333,7.825629443661212,2.0143905779129905,3.1880686159981813,1477.5655387266434,0.30577459999999956,5.615294481322381,5.0,5.947325052154896,0.4294000403157929,2530.24207295806,4447.90545210981,179.0,300.36948035591746,450.0,668.8486758846382,40.68829444964882,4832.204959884325,387.90948119740955,188.35295457503506,0.48555903813854207,1532.7489791111002,18.669713065999996,0.012180541837207601,6752.863420192834,113.10756688081332,197.616285321821,2669.9487133225884,5965.180491849718,34.83155202554513,0.4775290994036387,27.969242658666403
2.25,0.0,0.0,7,-17411.45656668003,3126.0770620553203,2520.0,0.6696784480467712,1243.0,0.3303215519532288,1154.0,0.30667020993887856,1160.0,6.0,0.0015944724953494552,12.0,77.0,0.02046239702365134,1055.0,6.0,0.0015944724953494552,3157.5551018271553,14280.901464852874,27.0,0.0,27.0,260.8795918189296,260.8795918189296,12.311121952459374,12.311121952459374,14.856191609795248,14.932638564905686,7.855514280376484,272.2878251351146,9.517352304079273,6.903891002687521,2.0424447476342045,4.834798859679798,1020.5317921658641,0.30577459999999973,0.0,2.25,0.023156089193825044,0.4049729333991524,1047.531792165864,4268.408906822392,1730.0,489.58502209705335,450.0,147.7704894207735,43.30496287192112,3337.5296449275547,2068.529392960239,1817.946089223893,0.8788592008461914,1532.7489791111002,11.497227613000002,0.007501050576244835,6938.808016998893,97.82452152561221,197.8621828417598,2275.7959218320284,4977.185259373334,52.466693831824514,0.7421248166721812,28.77525069528264
5.0,0.0,0.0,5,-13350.12528471836,2950.7269284685563,2623.0,0.6970502258836035,1140.0,0.3029497741163965,1063.0,0.28248737709274513,1068.0,5.0,0.0013287270794578793,10.0,67.0,0.017804942864735582,1025.0,5.0,0.0013287270794578793,3157.5551018271553,10242.570182891204,50.0,0.0,50.0,310.7555101827155,310.7555101827155,9.590421519561053,9.590421519561053,12.384160746491986,12.441868858078621,6.059822025593111,295.87213542113807,7.849571341422953,6.342210743340553,2.0274390289461133,4.241187069798003,1062.7806194690106,0.30577460000000006,0.0,5.0,0.046598322460391424,0.405177514094171,1112.7806194690106,4285.2308858244305,1671.0,507.4160550138114,450.0,152.92155864485002,43.54016600304758,3475.699484093873,1614.9842062006699,1690.2427397426252,1.0466001668951332,1532.7489791111002,10.503034013,0.006852416250892636,6623.432669405643,100.29090672239812,197.96852716688196,2280.798339242229,4860.0989691507875,56.077958551877074,0.7170681615244703,29.264797641021083
0.0,5.0,3.0,2,-6210.314886618753,1401.5671550891493,3300.0,0.8769598724422004,463.0,0.12304012755779963,99.0,0.02630879617326601,107.0,253.0,0.0672335902205687,301.0,103.0,0.027371777836832315,398.0,8.0,0.002125963327132607,3157.5551018271553,3973.363379118322,0.0,920.6035943267242,920.6035943267242,10.49021628514005,12.097912267536994,28.530465278426146,28.530465278426146,15.221360016222434,17.250874685052093,25.456483363975217,10.65985166878844,14.923950553144243,12.691505565191537,2.06006015652892,3.5021534147899236,1396.0403289734131,0.3057745999999994,8.603771909595553,0.0,2.5572322064631225,0.4230425239313373,2316.6439233001374,4456.3834176179225,93.0,247.4742783365966,450.0,457.41248446807504,50.56949133841496,4565.586314145831,240.53566924039922,119.92071886534475,0.49855690527749574,1532.7489791111002,296.21004118400003,0.19325411089543415,6338.870962497331,141.24413210566186,209.18157551688952,3886.182789690325,6309.460465683747,21.61248312171773,0.5079807633908215,27.999677488968654
5.0,0.0,0.0,6,-15387.507386449619,3079.1975698350693,2604.0,0.6920010629816635,1159.0,0.3079989370183364,1080.0,0.2870050491629019,1084.0,3.0,0.0007972362476747276,7.0,72.0,0.019133669944193462,1004.0,4.0,0.0010629816635663034,3157.5551018271553,12264.952284622463,35.0,0.0,35.0,446.0793002610222,446.0793002610222,11.3145316278805,11.3145316278805,14.104039767598184,14.155940557911332,7.13402403539883,575.4342004456528,8.922126148486626,6.621462641415291,2.0372253672209553,4.545723204415463,1051.991696109216,0.30577459999999984,0.0,5.0,0.03219871205151794,0.4039906667086083,1086.991696109216,4262.5273253944815,1647.0,502.1420441598791,450.0,165.30896227733368,46.102832812900836,3440.4155744434515,1852.3025725326627,1719.2193667646911,0.9281525557749422,1532.7489791111002,5.426432943,0.0035403272270629702,6825.467126087215,106.53738232684199,197.83932619773654,2274.8869211961132,4896.785813026906,53.996816107301896,0.7442004770213565,29.09890017797194
2.0,0.0,0.0,3,-9290.619784321698,2679.6034734067102,2677.0,0.7114004783417486,1086.0,0.28859952165825137,984.0,0.26149348923731064,997.0,7.0,0.0018602179112410311,20.0,82.0,0.02179112410310922,1095.0,13.0,0.0034546904065904864,3157.5551018271553,6173.0646824945425,40.0,0.0,40.0,155.87775509135776,155.87775509135776,6.191639601298438,6.191639601298438,9.135319355281906,9.253605362870218,3.8613947715627224,159.55034503601166,5.741324320338557,5.8278878199341495,2.0339632544626745,3.5843752412125465,1082.1071215644422,0.3057745999999997,0.0,2.0,0.0398406374501992,0.4042238033486896,1122.1071215644422,4292.556755243669,1628.0,524.6029627283625,472.5,169.79161586484264,51.64494982555631,3538.9045446039117,1059.2284671952202,1598.6618949080614,1.5092701380479623,1532.7489791111002,19.539632466,0.012748096871890779,6130.881990910232,118.9932591794255,198.08422243876325,2282.8852833918995,4855.523540340277,59.69905109597185,0.7164070675215495,29.781507776218458
5.0,0.0,0.0,7,-17414.191956398594,3217.5611732134735,2582.0,0.6861546638320489,1181.0,0.31384533616795113,1098.0,0.2917884666489503,1100.0,2.0,0.0005314908317831517,4.0,79.0,0.020993887855434493,984.0,2.0,0.0005314908317831517,3157.5551018271553,14276.63685457144,20.0,0.0,20.0,784.3887754567888,784.3887754567888,12.978760776883126,12.978760776883126,15.773724598187131,15.802352047548633,8.261490623269928,775.1622720233763,10.05355820806147,6.948800104683079,2.0470117054957973,4.854406144990851,1050.2857377562752,0.30577460000000006,0.0,5.0,0.018148820326678767,0.40677216799236066,1070.2857377562752,4259.0945835187495,1601.0,496.5448816488169,450.0,149.80981867441358,40.94801710433971,3434.836437546726,2054.5470641686516,1728.0945419654417,0.84110730394229,1532.7489791111002,4.047610694,0.0026407524970901396,7022.132480826478,93.97030470076429,197.79818967976215,2271.27194400033,4981.222917445728,52.180966157545015,0.7372738145074522,28.635857333620145
1.25,0.0,0.0,2,-7241.796351343251,2607.1320429869943,2687.0,0.7140579325006644,1076.0,0.28594206749933565,969.0,0.257507307998937,987.0,10.0,0.0026574541589157587,29.0,79.0,0.020993887855434493,1023.0,18.0,0.0047834174860483655,3157.5551018271553,4120.491249516096,36.25,0.0,36.25,107.63121040783294,111.47518220811268,4.17476317073566,4.17476317073566,7.127752314314224,7.263587112681296,2.6204476205058977,109.75954184043874,4.523647148466008,5.699771913219016,2.036409839031385,3.210484154140073,1088.89073863692,0.3057746000000002,0.0,1.2946428571428572,0.03635907723169508,0.40524404117488655,1125.14073863692,4323.966217934308,1546.0,521.537105490412,450.0,171.04071276630225,48.604069211090895,3561.0895693655375,722.9221295609701,1572.4379366608377,2.175113850250756,1532.7489791111002,28.437665186,0.01855337408379296,5816.760678037608,114.74715745673605,198.13494534364318,2289.661152237255,4868.352466971444,61.14979553262755,0.6874409087910119,29.808884015101558
0.0,4.75,0.0,2,-6329.591742715067,1667.432923549004,3247.0,0.8628753653999468,516.0,0.13712463460005314,141.0,0.037470103640712196,276.0,197.0,0.05235184693064045,329.0,81.0,0.021525378687217645,433.0,97.0,0.02577730534148286,3157.5551018271553,4016.9334819140327,0.0,844.8968410261207,844.8968410261207,9.597431920447281,10.739983339548147,11.492886380028665,13.327885045747529,10.46213511192573,14.550785615436936,17.833152300485132,9.797373527082067,12.655161817694115,8.273688251086899,2.06006015652892,3.303307787864408,1370.0023933727546,0.3057745999999992,3.549986727000507,0.0,1.9422915885657948,0.42192867057984434,2214.8992343988753,4523.21247113865,238.0,334.24928062511464,486.93009118541033,378.9678606531008,45.58141212855351,4480.432296772715,383.3884652919099,177.87301916339376,0.4639498453036719,1532.7489791111002,322.28587519899975,0.2102665730600621,6396.569741175725,125.36287459783772,194.8639501073535,2994.074613535624,6010.8420767979815,36.93642221680084,0.4164925198768914,27.343583343170316
1.75,0.0,0.0,8,-19429.661061079667,3226.714115912611,2509.0,0.6667552484719639,1254.0,0.3332447515280361,1170.0,0.31092213659314377,1177.0,6.0,0.0015944724953494552,13.0,71.0,0.018867924528301886,1012.0,7.0,0.0018602179112410311,3157.5551018271553,16294.85595925251,22.75,0.0,22.75,241.13885398670425,241.13885398670425,13.84439758645073,13.84439758645073,16.327446269814846,16.42405837792026,8.706841292342277,222.0795590346907,10.304145367401103,7.152462321713988,2.045217543478743,5.098356936576367,1004.1569545108475,0.30577459999999973,0.0,1.75,0.019230769230769232,0.40022198266673875,1026.9069545108475,4227.388158074162,1688.0,471.24037184039196,450.0,147.01752656150583,41.328260244512194,3283.9776571070597,2278.2162598442987,1871.5002849063,0.8214761337162104,1532.7489791111002,14.115685007000002,0.00920939123064119,7094.942896062459,92.87201716626691,197.9282731946496,2281.494964740524,5067.234180948498,50.32003853357983,0.7480449705869308,28.76312671107919
5.0,5.0,0.0,2,-6082.383042923948,1549.0894398364283,3417.0,0.9080520861015148,346.0,0.09194791389848525,198.0,0.05261759234653202,208.0,5.0,0.0013287270794578793,15.0,134.0,0.035609885729471165,229.0,9.0,0.0023917087430241827,3157.5551018271553,4026.71747528267,75.0,1026.8895341858772,1101.8895341858772,205.50367345514368,220.18250727336823,14.422249716811503,14.491922420757453,27.27526028217017,28.690486051528055,14.606380926235989,158.20183342611722,27.049300535003912,7.2203736698000025,2.0111284651547097,3.1220268675547556,1470.771364138044,0.3057745999999993,4.960819005728875,5.357142857142857,5.197592142386213,0.430427674608734,2572.660898323921,4493.912897093363,195.0,307.44077206782634,450.0,663.7678909645705,42.22301306413518,4809.985408003305,415.46713207432725,205.37790683717552,0.4943300949265785,1532.7489791111002,19.484951817999995,0.012712421983996405,6758.201519188732,117.4684256873398,197.00403754277923,2676.5744300100723,5837.765566983185,37.550670090161645,0.475977332485038,28.168558671556795
5.0,1.5,3.0,2,-6215.718171803918,1705.1778147717744,3429.0,0.9112410310922137,334.0,0.08875896890778634,183.0,0.048631411108158384,185.0,6.0,0.0015944724953494552,8.0,143.0,0.03800159447249535,264.0,2.0,0.0005314908317831517,3157.5551018271553,4023.9940328510543,40.0,925.8309628742908,965.8309628742908,389.6943877283944,389.6943877283944,16.746827405279802,16.746827405279802,32.205793636289734,32.543027077507425,12.531975671461208,355.6042348857058,24.281328521482443,7.62084847645859,2.0339632544626745,3.205156760870286,1461.417506989721,0.3057745999999993,5.004491691212382,5.0,5.056706611907281,0.4261934986846664,2427.248469864012,4505.613295710905,208.0,355.09538832696484,450.0,610.1374378460932,44.74341210871351,4779.394714242859,406.53781262640723,247.22064191619378,0.6081122942022127,1532.7489791111002,8.766923439,0.005719738560246358,6718.681505980367,123.14202576392968,198.04956728708294,2722.7049152532177,5725.09164503722,35.32728769919723,0.5622009151827959,28.73309574770768
2.0,0.0,0.0,2,-7240.272874300423,2633.4507869128265,2735.0,0.72681371246346,1028.0,0.27318628753654,937.0,0.24900345469040658,948.0,8.0,0.002125963327132607,19.0,72.0,0.019133669944193462,1015.0,11.0,0.0029231995748073346,3157.5551018271553,4120.717772473267,38.0,0.0,38.0,164.18711062248187,164.18711062248187,4.346748705140578,4.346748705140578,7.487355609410985,7.573507190690819,2.711358189904411,175.74259946785477,4.708970246441978,5.694235251293903,2.035268099565987,3.208752247564132,1108.1190294870269,0.30577459999999956,0.0,2.0,0.0397489539748954,0.40516235081792573,1146.1190294870269,4299.848039572796,1540.0,539.3052094781268,450.0,173.0765448612087,48.797970287257456,3623.9734415056987,723.6648277812047,1519.7983755213631,2.1001412769792154,1532.7489791111002,17.750705357,0.011580960482710166,5880.387248398004,113.33711621244284,198.12341002610378,2287.4452823068427,4864.915259212924,61.00722379080469,0.6993612106508074,29.91364037643496
5.0,0.0,0.0,2,-7204.656583161987,2665.874085155183,2702.0,0.718044113739038,1061.0,0.281955886260962,973.0,0.25857028966250334,981.0,6.0,0.0015944724953494552,15.0,74.0,0.019665160775976614,1057.0,8.0,0.002125963327132607,3157.5551018271553,4122.101481334832,75.0,0.0,75.0,205.50367345514368,220.18250727336823,4.201938309209819,4.201938309209819,7.2335909469497865,7.29955074281863,2.6272720358207717,205.45403348696192,4.548480456334172,5.660659912086562,2.0111284651547097,3.1865608737146616,1096.3136689224716,0.30577459999999984,0.0,5.357142857142857,0.07598784194528875,0.40574155030439363,1171.3136689224716,4326.602674356397,1652.0,529.9433311266396,450.0,169.6238596756617,49.80344991032623,3585.3653930786672,728.2015781469893,1568.9663746780864,2.154577004173131,1532.7489791111002,15.003624166000002,0.009788702762471372,5846.315950336757,115.17758192006383,197.8050745969542,2277.4599224547705,4845.2755858694,61.30883843463811,0.6677672750010115,29.89139884318072
